id,category,subtype,narrative_scale,tone_serious,tone_comic,tone_grim,tone_adventurous,tone_melodramatic,tone_pulpy,moral_idealist,moral_cynical,moral_corrupt,moral_redemptive,moral_lawful,moral_chaotic,realism_grounded,realism_heightened,realism_fantastical,realism_supernatural,realism_sci_fi,agency_type,core_drives,content_flags,genre_affinity,setting_affinity
ACCIDENTAL_HERO,protagonist,heroic_archetype,personal,0.6,0.2,0.2,0.7,0.3,0.1,0.8,0.2,0.0,0.6,0.7,0.3,active,justice;survival,,adventure;drama,modern;historical;fantasy
AMBITIOUS_WOMAN,protagonist,social_challenger,personal,0.7,0.1,0.1,0.3,0.4,0.1,0.6,0.3,0.0,0.5,0.4,0.6,active,power;freedom;justice,,drama;romance,modern;historical
ATTORNEY,protagonist,legal_figura,personal,0.8,0.1,0.1,0.2,0.2,0.1,0.9,0.1,0.0,0.3,0.8,0.2,active,justice;power,,legal;drama,modern
BOUNTY_HUNTER,protagonist,pragmatic_hero,personal,0.5,0.2,0.2,0.6,0.2,0.3,0.3,0.5,0.1,0.4,0.5,0.5,active,greed;justice;survival,,western;action;adventure,frontier;modern
BROTHERS_IN_ARMS,protagonist,loyal_group,societal,0.7,0.1,0.2,0.5,0.3,0.2,0.8,0.1,0.0,0.5,0.6,0.4,active,loyalty;sacrifice;justice,,war;action;drama,war;historical
CHARISMATIC_CRIMINAL,protagonist,antihero,personal,0.4,0.3,0.2,0.6,0.3,0.4,0.2,0.6,0.3,0.4,0.3,0.7,active,power;freedom;survival,,crime;drama;noir,urban;historical
CITY_MOUSE,protagonist,cultural_explorer,personal,0.5,0.3,0.1,0.4,0.2,0.1,0.4,0.3,0.0,0.3,0.5,0.5,reactive,adaptation;survival,,comedy;drama,urban;modern
CLUMSY_OAF,protagonist,comic_relief,personal,0.1,0.8,0.0,0.2,0.1,0.1,0.7,0.1,0.0,0.2,0.2,0.8,reactive,acceptance;friendship,,comedy,any
COP,protagonist,law_enforcer,local,0.8,0.1,0.3,0.3,0.1,0.1,0.8,0.2,0.1,0.3,0.9,0.1,active,justice;order,,crime;action;drama,urban;modern
COWBOY,protagonist,frontier_hero,local,0.6,0.2,0.2,0.8,0.2,0.3,0.7,0.2,0.0,0.5,0.4,0.6,active,freedom;justice;survival,,western;adventure,frontier;rural
CYNIC,protagonist,disillusioned,personal,0.7,0.1,0.3,0.2,0.4,0.1,0.2,0.7,0.1,0.3,0.3,0.7,reactive,truth;survival,,drama;noir,urban;modern
DARING_ADVENTURER,protagonist,action_hero,epic,0.5,0.2,0.1,0.9,0.2,0.3,0.6,0.2,0.0,0.4,0.3,0.7,active,adventure;glory;discovery,,adventure;action,any
DETECTIVE,protagonist,investigator,personal,0.8,0.1,0.3,0.4,0.2,0.2,0.7,0.3,0.0,0.5,0.6,0.5,active,justice;truth,,mystery;crime;drama,urban;historical
DIS_IDEALIST,protagonist,fallen_idealist,personal,0.7,0.1,0.2,0.2,0.5,0.1,0.3,0.6,0.0,0.5,0.4,0.6,reactive,truth;justice;redemption,,drama,modern;historical
FARM_GIRL,protagonist,innocent_hero,personal,0.5,0.2,0.1,0.3,0.4,0.1,0.8,0.1,0.0,0.3,0.6,0.5,reactive,love;simplicity;survival,,drama;romance,rural;historical
HOPELESS_ROMANTIC,protagonist,romantic_lead,personal,0.4,0.3,0.1,0.3,0.8,0.1,0.5,0.2,0.0,0.3,0.3,0.7,reactive,love;acceptance,,romance;drama,any
JOURNALIST,protagonist,truth_seeker,local,0.8,0.1,0.2,0.4,0.2,0.1,0.7,0.3,0.0,0.5,0.5,0.6,active,truth;justice;exposure,,drama;thriller,urban;modern
KNIGHT,protagonist,honorable_hero,epic,0.8,0.1,0.2,0.5,0.2,0.1,0.9,0.1,0.0,0.5,0.7,0.3,active,honor;justice;protection,,fantasy;adventure,medieval;fantasy
LAST_SURVIVOR,protagonist,trauma_hero,personal,0.8,0.0,0.4,0.3,0.3,0.2,0.5,0.4,0.0,0.6,0.4,0.6,reactive,survival;resistance;justice,,war;thriller;drama,post-apocalyptic;war
LOVEABLE_ROGUE,protagonist,charming_antihero,personal,0.4,0.4,0.1,0.6,0.2,0.3,0.3,0.5,0.2,0.5,0.3,0.7,active,freedom;pleasure;survival,,adventure;comedy;romance,any
OUTCAST,protagonist,social_exile,personal,0.7,0.1,0.3,0.4,0.3,0.1,0.4,0.5,0.0,0.6,0.3,0.7,reactive,acceptance;belonging;survival,,drama,any
PILOT,protagonist,technical_hero,local,0.6,0.2,0.2,0.7,0.1,0.2,0.6,0.3,0.0,0.5,0.5,0.6,active,skill;duty;adventure,,action;war;drama,modern;war
PIRATE,protagonist,rebel_hero,local,0.5,0.3,0.2,0.8,0.2,0.4,0.3,0.5,0.2,0.6,0.3,0.7,active,freedom;wealth;adventure,,adventure;action,sea;historical
RETIRED_LEGEND,protagonist,former_hero,personal,0.7,0.1,0.2,0.3,0.3,0.1,0.8,0.2,0.0,0.4,0.6,0.5,reactive,honor;redemption;legacy,,drama;action,any
SAILOR,protagonist,traveler,local,0.5,0.2,0.2,0.7,0.2,0.2,0.5,0.3,0.0,0.5,0.4,0.7,active,adventure;freedom;exploration,,adventure;drama,sea;historical
SECRET_AGENT,protagonist,covert_hero,local,0.7,0.1,0.3,0.5,0.1,0.3,0.6,0.4,0.0,0.5,0.4,0.7,active,duty;justice;secrets,,spy;action;thriller,modern;cold_war
SHERIFF,protagonist,local_authority,local,0.8,0.1,0.2,0.3,0.1,0.1,0.8,0.2,0.1,0.5,0.8,0.2,active,justice;order;protection,,western;crime;drama,rural;small_town
SOLDIER,protagonist,war_hero,epic,0.8,0.0,0.4,0.4,0.2,0.2,0.7,0.2,0.1,0.6,0.4,0.6,active,duty;honor;survival,,war;action;drama,war;historical
SOUTHERN_BELLE,protagonist,social_archetype,personal,0.6,0.2,0.1,0.2,0.4,0.1,0.5,0.3,0.0,0.3,0.4,0.7,reactive,tradition;status;love,,drama;romance,historical;rural
SPIRITED_YOUNG_LADY,protagonist,strong_willed,personal,0.5,0.2,0.1,0.5,0.3,0.1,0.7,0.2,0.0,0.4,0.4,0.7,active,independence;love;justice,,drama;romance;adventure,any
TOXIC_VIGILANTE,protagonist,moral_antihero,local,0.6,0.1,0.4,0.3,0.1,0.3,0.2,0.6,0.2,0.4,0.3,0.7,active,justice;vengeance;punishment,extreme_violence,action;crime;thriller,urban;modern
WARRIOR,protagonist,combat_hero,epic,0.7,0.0,0.3,0.6,0.1,0.2,0.8,0.2,0.0,0.5,0.4,0.6,active,honor;glory;survival,,action;fantasy;war,historical;fantasy
WAR_VETERAN,protagonist,trauma_survivor,personal,0.8,0.0,0.4,0.2,0.3,0.1,0.4,0.5,0.1,0.7,0.3,0.7,reactive,healing;redemption;survival,,drama;war,post-war;modern
WAR_WIDOW,protagonist,loss_survivor,personal,0.8,0.0,0.3,0.1,0.5,0.1,0.5,0.3,0.0,0.6,0.3,0.7,reactive,resilience;love;memory,,drama,post-war;historical
WAYWARD_SOUL,protagonist,searching_hero,personal,0.6,0.2,0.2,0.5,0.4,0.1,0.4,0.4,0.0,0.6,0.4,0.7,reactive,purpose;belonging;redemption,,drama;adventure,any
WHITE_COLLAR,protagonist,professional,personal,0.7,0.1,0.1,0.2,0.2,0.1,0.5,0.4,0.1,0.3,0.7,0.4,active,success;status;integrity,,drama;thriller,urban;modern
WORKING_MAN,protagonist,everyman,personal,0.7,0.2,0.1,0.2,0.3,0.1,0.8,0.1,0.0,0.3,0.8,0.3,active,survival;dignity;family,,drama,urban;industrial
ALIEN,antagonist,external_threat,epic,0.3,0.1,0.6,0.2,0.1,0.4,0.0,0.5,0.0,0.0,0.1,0.2,0.1,0.8,0.7,disruptive,fear;survival;curiosity,,sci-fi;horror,space;future
ANCIENT_EVIL,antagonist,abstract_threat,epic,0.5,0.0,0.8,0.1,0.1,0.3,0.0,0.5,0.5,0.0,0.1,0.1,0.2,0.8,0.3,oppressive,destruction;corruption;fear,,fantasy;horror,mythical;ancient
BANDIT,antagonist,local_threat,local,0.5,0.2,0.3,0.4,0.1,0.2,0.1,0.5,0.4,0.0,0.4,0.5,0.3,0.3,0.5,disruptive,greed;survival;chaos,,western;crime;action,rural;frontier
BARBARIAN_TRIBE,antagonist,collective_threat,societal,0.4,0.1,0.5,0.3,0.1,0.2,0.1,0.4,0.5,0.0,0.2,0.3,0.3,0.5,0.4,oppressive,conquest;tradition;survival,,fantasy;adventure,pre-historic;medieval
CORRUPT_OFFICIAL,antagonist,institutional_threat,local,0.8,0.1,0.3,0.1,0.1,0.2,0.1,0.7,0.8,0.0,0.5,0.5,0.2,0.1,0.3,oppressive,power;control;corruption,,crime;drama;thriller,urban;modern
CRIMINAL_GANG,antagonist,collective_threat,local,0.6,0.1,0.4,0.3,0.1,0.3,0.1,0.6,0.7,0.0,0.3,0.5,0.2,0.2,0.4,oppressive,power;control;survival,violence;crime,crime;urban;noir,urban
CRIMINAL_MASTERMIND,antagonist,strategic_threat,local,0.8,0.1,0.3,0.2,0.1,0.3,0.1,0.8,0.6,0.0,0.4,0.6,0.2,0.1,0.4,oppressive,power;intellect;control,,crime;thriller,urban;modern
ENEMY_ARMY,antagonist,collective_threat,epic,0.8,0.0,0.5,0.2,0.1,0.2,0.1,0.7,0.5,0.0,0.2,0.3,0.1,0.2,0.6,oppressive,conquest;destruction;survival,,war;epic,historical;war
ENEMY_FROM_THE_PAST,antagonist,personal_threat,personal,0.8,0.1,0.4,0.2,0.2,0.1,0.2,0.6,0.5,0.0,0.4,0.5,0.2,0.1,0.4,oppressive,vengeance;resolution;trauma,,drama;thriller,any
EVIL_MONSTER,antagonist,physical_threat,local,0.4,0.1,0.7,0.2,0.1,0.3,0.0,0.5,0.5,0.0,0.1,0.2,0.2,0.4,0.5,disruptive,fear;survival;destruction,,horror;fantasy,mythical;dark
EVIL_SORCERER,antagonist,magical_threat,epic,0.5,0.1,0.6,0.2,0.1,0.4,0.0,0.5,0.8,0.0,0.1,0.1,0.2,0.5,0.6,oppressive,power;control;destruction,,fantasy;horror,mythical;fantasy
EVIL_WITCH,antagonist,magical_threat,local,0.4,0.1,0.7,0.1,0.2,0.4,0.0,0.6,0.7,0.0,0.1,0.1,0.2,0.5,0.5,oppressive,manipulation;destruction;fear,sexual_content,fantasy;horror,mythical;dark
HEARTLESS_BUREAUCRAT,antagonist,institutional_threat,local,0.8,0.1,0.2,0.1,0.1,0.1,0.1,0.7,0.5,0.0,0.7,0.3,0.1,0.1,0.2,oppressive,control;order;indifference,,drama;satire,urban;modern
MAD_SCIENTIST,antagonist,scientific_threat,local,0.6,0.2,0.4,0.2,0.1,0.4,0.1,0.6,0.5,0.0,0.2,0.3,0.3,0.4,0.7,oppressive,knowledge;control;destruction,,sci-fi;horror,lab;future
MURDERER,antagonist,personal_threat,local,0.8,0.0,0.5,0.1,0.1,0.2,0.0,0.5,0.7,0.0,0.3,0.5,0.2,0.2,0.3,oppressive,violence;survival;justice,extreme_violence,crime;thriller,urban;any
OLD_FRIEND_ENEMY,antagonist,personal_threat,personal,0.8,0.1,0.4,0.2,0.3,0.1,0.3,0.5,0.5,0.2,0.5,0.4,0.2,0.1,0.3,oppressive,betrayal;resolution;grief,,drama,any
PATRIARCH,antagonist,authority_threat,local,0.7,0.1,0.3,0.1,0.2,0.1,0.2,0.6,0.5,0.0,0.6,0.4,0.1,0.1,0.2,oppressive,control;tradition;oppression,,drama,family;historical
PIRATE,antagonist,rebel_threat,local,0.5,0.2,0.3,0.7,0.1,0.3,0.2,0.5,0.4,0.0,0.3,0.5,0.2,0.3,0.5,disruptive,freedom;wealth;adventure,,adventure;action,sea;historical
REBELS,antagonist,collective_threat,societal,0.6,0.1,0.4,0.4,0.1,0.3,0.3,0.5,0.5,0.2,0.3,0.4,0.2,0.2,0.5,disruptive,freedom;justice;change,,war;action;drama,any
ROBOT,antagonist,technological_threat,epic,0.4,0.1,0.5,0.2,0.1,0.4,0.1,0.5,0.3,0.0,0.1,0.2,0.2,0.4,0.8,disruptive,control;destruction;survival,,sci-fi;action,future;space
RULE_ENFORCER,antagonist,authority_threat,local,0.8,0.1,0.2,0.1,0.1,0.1,0.2,0.6,0.6,0.0,0.7,0.3,0.1,0.1,0.2,oppressive,order;control;punishment,,crime;drama,urban;institutional
SERIAL_KILLER,antagonist,personal_threat,local,0.7,0.0,0.6,0.1,0.1,0.3,0.0,0.7,0.5,0.0,0.2,0.5,0.2,0.2,0.3,oppressive,violence;control;fear,extreme_violence;sexual_content,horror;crime;thriller,urban;modern
TRIBAL_CHIEF,antagonist,authority_threat,local,0.6,0.1,0.4,0.3,0.1,0.2,0.2,0.5,0.5,0.0,0.3,0.4,0.2,0.3,0.3,oppressive,tradition;power;control,,adventure;drama,pre-historic;tribal
TYRANT,antagonist,authority_threat,epic,0.8,0.0,0.5,0.2,0.1,0.2,0.0,0.8,0.7,0.0,0.2,0.3,0.1,0.2,0.5,oppressive,power;control;oppression,,epic;drama,historical;fantasy
UNDEAD,antagonist,supernatural_threat,local,0.3,0.1,0.7,0.2,0.1,0.4,0.0,0.5,0.5,0.0,0.1,0.1,0.2,0.6,0.4,disruptive,fear;destruction;survival,,horror;fantasy,mythical;dark
VAMPIRE,antagonist,supernatural_threat,local,0.5,0.1,0.6,0.2,0.3,0.4,0.1,0.6,0.4,0.0,0.2,0.2,0.2,0.5,0.4,disruptive,immortality;control;seduction,sexual_content,horror;gothic,any
VENGEFUL_SPIRIT,antagonist,supernatural_threat,local,0.4,0.1,0.7,0.1,0.2,0.3,0.1,0.6,0.4,0.0,0.1,0.2,0.2,0.5,0.3,disruptive,vengeance;justice;fear,,horror;fantasy,mythical;spiritual
WAR_CRIMINAL,antagonist,war_threat,local,0.8,0.0,0.5,0.2,0.1,0.2,0.0,0.7,0.6,0.0,0.2,0.3,0.1,0.2,0.4,oppressive,violence;control;survival,war_crime;extreme_violence,war;drama,war;historical
ANGRY_BOSS,supporting,authority_figura,personal,0.6,0.3,0.1,0.1,0.1,0.1,0.4,0.5,0.3,0.0,0.7,0.3,0.1,0.1,0.2,oppressive,control;respect;pressure,,comedy;drama,office;modern
ANNOYING_SUITOR,supporting,romantic_obstacle,personal,0.3,0.6,0.0,0.2,0.2,0.1,0.4,0.3,0.1,0.0,0.5,0.5,0.1,0.1,0.2,disruptive,persistence;obsession,,comedy;romance,any
BROTHER_IN_ARMS,supporting,loyal_companion,societal,0.7,0.1,0.2,0.5,0.2,0.1,0.8,0.1,0.0,0.5,0.6,0.4,0.1,0.1,0.3,guiding,loyalty;support;camaraderie,,war;action;drama,war;any
BUTLER,supporting,service_figura,personal,0.6,0.2,0.1,0.2,0.2,0.1,0.5,0.3,0.1,0.0,0.7,0.3,0.1,0.1,0.2,guiding,service;secrets;loyalty,,mystery;drama,estate;historical
CONCERNED_WIFE,supporting,emotional_support,personal,0.5,0.2,0.1,0.1,0.5,0.1,0.6,0.2,0.0,0.3,0.5,0.5,0.1,0.1,0.2,supportive,care;worry;family,,drama;romance,domestic;any
